id,name,description,short_description,status,is_deleted,created_on,updated_on
50,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
51,Soft Drinks,Truffle Nuts Pudding [1 piece],Truffle Nuts Pudding [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
52,Sweets,Melting Brownie [1 piece],Melting Brownie [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
53,Non-Vegetarian,Rainbow Pastry [1 piece],Rainbow Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
54,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
55,Soft Drinks,Gulab Jamun,Gulab Jamun,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
56,Soft Drinks,Rasgulla,Rasgulla,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
57,Combo,Rasmalai,Rasmalai,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
58,Vegetarian,Badam Chaap,Badam Chaap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
59,Soft Drinks,Anarkali,Anarkali,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
60,Sweets,Pista Chakra,Pista Chakra,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
61,Combo,Varmala,Varmala,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
62,Non-Vegetarian,Malai Chaap,Malai Chaap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
63,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
64,Sweets,Pista Milk Cookies [200 grams],Pista Milk Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
65,Combo,Milk Pista Flake Cookies [200 grams],Milk Pista Flake Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
66,Vegetarian,Milk Coconut Cookies [200 grams],Milk Coconut Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
67,Vegetarian,Milk Badam Cookies [200 grams],Milk Badam Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
68,Soft Drinks,Ajwain Butter Salt Cookies [200 grams],Ajwain Butter Salt Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
69,Vegetarian,Kaju Pista Cookies [200 grams],Kaju Pista Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
70,Sweets,Chocolate Kaju Cookies [200 grams],Chocolate Kaju Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
71,Non-Vegetarian,French Hearts [250 grams],French Hearts [250 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
72,Non-Vegetarian,Besan Khatai [200 grams],Besan Khatai [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
73,Soft Drinks,Honey Oats Cookies [200 grams],Honey Oats Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
74,Non-Vegetarian,Nankhatai [200 grams],Nankhatai [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
75,Sweets,Coconut Khatai [200 grams],Coconut Khatai [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
76,Non-Vegetarian,Butter Jeera Cookies [200 grams],Butter Jeera Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
77,Sweets,Choco Chips Cookies [200 grams],Choco Chips Cookies [200 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
78,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
79,Vegetarian,White Forest Cake,White Forest Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
80,Vegetarian,Black Forest Cake,Black Forest Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
81,Non-Vegetarian,Blueberry Cake,Blueberry Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
82,Combo,Choco Truffle Cake,Choco Truffle Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
83,Combo,Choco Chip Cake,Choco Chip Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
84,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
85,Non-Vegetarian,Banana Walnut Dry Cake,Banana Walnut Dry Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
86,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
87,Non-Vegetarian,Chocolate Lolipop,Chocolate Lolipop,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
88,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
89,Sweets,Pineapple Pastry [1 piece],Pineapple Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
90,Soft Drinks,Black Forest Pastry [1 piece],Black Forest Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
91,Sweets,Butter Scotch Pastry [1 piece],Butter Scotch Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
92,Sweets,Blueberry Pastry [1 piece],Blueberry Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
93,Vegetarian,Choco Truffle Pastry [1 piece],Choco Truffle Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
94,Vegetarian,Truffle Nuts Pudding [1 piece],Truffle Nuts Pudding [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
95,Non-Vegetarian,Red Velvet Pastry [1 piece],Red Velvet Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
96,Soft Drinks,Melting Brownie [1 piece],Melting Brownie [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
97,Soft Drinks,Muddy Chocolate Roll [1 piece],Muddy Chocolate Roll [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
98,Vegetarian,Brownie Lava [1 piece],Brownie Lava [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
99,Vegetarian,Rainbow Pastry [1 piece],Rainbow Pastry [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
100,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
101,Vegetarian,Cake Rusk,Cake Rusk,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
102,Non-Vegetarian,Pao Bun,Pao Bun,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
103,Soft Drinks,Garlic Bread,Garlic Bread,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
104,Combo,Kulcha Bun,Kulcha Bun,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
105,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
106,Non-Vegetarian,Ajwain Puff [150 grams],Ajwain Puff [150 grams],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
107,Vegetarian,Mix Veg Roll [1 piece],Mix Veg Roll [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
108,Sweets,Cheese Burger [1 piece],Cheese Burger [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
109,Vegetarian,Methi Twister,Methi Twister,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
110,Vegetarian,Aloo Patties [1 piece],Aloo Patties [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
111,Combo,Paneer Patties [1 piece],Paneer Patties [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
112,Vegetarian,Mushroom Patties [1 piece],Mushroom Patties [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
113,Vegetarian,Veg Sandwich [1 piece],Veg Sandwich [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
114,Soft Drinks,Pizza Bite [1 piece],Pizza Bite [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
115,Vegetarian,Cream Roll [1 piece],Cream Roll [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
116,Non-Vegetarian,Doughnuts [1 piece],Doughnuts [1 piece],True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
117,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
118,Sweets,Gulab Jamun,Gulab Jamun,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
119,Combo,Jalebi,Jalebi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
120,Soft Drinks,Rajbhog,Rajbhog,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
121,Sweets,Rasgulla,Rasgulla,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
122,Non-Vegetarian,Rasmalai,Rasmalai,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
123,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
124,Soft Drinks,Bikaneri Burfi,Bikaneri Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
125,Soft Drinks,Plain Burfi,Plain Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
126,Non-Vegetarian,Pista Burfi,Pista Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
127,Soft Drinks,Doda Burfi,Doda Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
128,Non-Vegetarian,Moong Dal Burfi,Moong Dal Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
129,Soft Drinks,Coconut Burfi,Coconut Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
130,Combo,Kesar Coconut Burfi,Kesar Coconut Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
131,Sweets,Chocolate Burfi,Chocolate Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
132,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
133,Non-Vegetarian,Choorma laddoo,Choorma laddoo,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
134,Soft Drinks,Marwari laddoo,Marwari laddoo,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
135,Combo,Jodhpuri Laddoo,Jodhpuri Laddoo,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
136,Combo,Special Laddoo,Special Laddoo,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
137,Sweets,Panjeeri Laddoo,Panjeeri Laddoo,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
138,Non-Vegetarian,Besan Laddoo,Besan Laddoo,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
139,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
140,Combo,Milk Cake,Milk Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
141,Non-Vegetarian,White Peda,White Peda,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
142,Soft Drinks,Brown Peda,Brown Peda,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
143,Combo,Kesar Peda,Kesar Peda,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
144,Sweets,Khoya Badam Pakeeja,Khoya Badam Pakeeja,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
145,Vegetarian,Moti Pak,Moti Pak,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
146,Non-Vegetarian,Gulab Jamun,Gulab Jamun,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
147,Combo,Kala Jamun,Kala Jamun,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
148,Soft Drinks,Kali Rasbhari,Kali Rasbhari,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
149,Combo,Kheer Kadam,Kheer Kadam,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
150,Vegetarian,Khoya Roll,Khoya Roll,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
151,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
152,Combo,Kaju Burfi,Kaju Burfi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
153,Vegetarian,Kaju Ghujia,Kaju Ghujia,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
154,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
155,Soft Drinks,Gajra Malai Chaap,Gajra Malai Chaap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
156,Combo,Badam Chaap,Badam Chaap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
157,Vegetarian,Anarkali,Anarkali,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
158,Non-Vegetarian,Malai Rabdi,Malai Rabdi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
159,Sweets,Pista Chakra,Pista Chakra,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
160,Vegetarian,Rasbhari,Rasbhari,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
161,Sweets,Varmala,Varmala,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
162,Combo,Malai Chaap,Malai Chaap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
163,Non-Vegetarian,Chena Toast,Chena Toast,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
164,Vegetarian,Chenna Murki,Chenna Murki,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
165,Sweets,Kalakand,Kalakand,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
166,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
167,Non-Vegetarian,Ghujia,Ghujia,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
168,Vegetarian,Balushahi,Balushahi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
169,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
170,Non-Vegetarian,Pinni,Pinni,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
171,Non-Vegetarian,Patisa,Patisa,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
172,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
173,Combo,Aloo Chips Masala,Aloo Chips Masala,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
174,Vegetarian,Aloo Chips Plain,Aloo Chips Plain,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
175,Non-Vegetarian,Aloo Chips (Wafers),Aloo Chips (Wafers),True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
176,Vegetarian,Navratan Mixture,Navratan Mixture,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
177,Non-Vegetarian,Aloo Lachcha Plain,Aloo Lachcha Plain,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
178,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
179,Non-Vegetarian,Plain Namakpara,Plain Namakpara,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
180,Vegetarian,Masala Namakpara,Masala Namakpara,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
181,Non-Vegetarian,Methi Matthi,Methi Matthi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
182,Sweets,Gol Matthi,Gol Matthi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
183,Combo,Tikoni Matthi,Tikoni Matthi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
184,Non-Vegetarian,Dabbi Matthi,Dabbi Matthi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
185,Non-Vegetarian,Palak Matthi,Palak Matthi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
186,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
187,Non-Vegetarian,Corn Flakes,Corn Flakes,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
188,Vegetarian,Moong Dal,Moong Dal,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
189,Combo,Chirwa Mixture,Chirwa Mixture,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
190,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
191,Vegetarian,Masala Kaju,Masala Kaju,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
192,Combo,Plain Salted Kaju,Plain Salted Kaju,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
193,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
194,Combo,Besan Papri,Besan Papri,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
195,Combo,Ratlami Sev,Ratlami Sev,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
196,Non-Vegetarian,Bhavnagiri Sev,Bhavnagiri Sev,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
197,Non-Vegetarian,Bikaneria Bhujia,Bikaneria Bhujia,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
198,Soft Drinks,Gujrati Mixture,Gujrati Mixture,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
199,Combo,Gathia,Gathia,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
200,Vegetarian,Plain Bhujia,Plain Bhujia,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
201,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
202,Sweets,2 Medium Pizzas at ₹199 each,2 Medium Pizzas at ₹199 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
203,Vegetarian,2 Medium Pizzas at ₹249 each,2 Medium Pizzas at ₹249 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
204,Sweets,2 Medium Pizzas at ₹299 each,2 Medium Pizzas at ₹299 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
205,Combo,2 Medium Pizzas at ₹399 each,2 Medium Pizzas at ₹399 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
206,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
