id,name,description,short_description,status,is_deleted,created_on,updated_on
207,Combo,2 Regular Pizzas at ₹99 each,2 Regular Pizzas at ₹99 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
208,Non-Vegetarian,2 Regular Pizzas at ₹139 each,2 Regular Pizzas at ₹139 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
209,Sweets,2 Regular pizzas at ₹179 each,2 Regular pizzas at ₹179 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
210,Combo,2 Regular Pizzas at ₹219 each,2 Regular Pizzas at ₹219 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
211,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
212,Soft Drinks,Margherita,Margherita,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
213,Vegetarian,Farmhouse,Farmhouse,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
214,Combo,Peppy Paneer,Peppy Paneer,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
215,Combo,Veg Extravaganza,Veg Extravaganza,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
216,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
217,Vegetarian,Onion,Onion,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
218,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
219,Sweets,2 Medium Pizzas at ₹199 each,2 Medium Pizzas at ₹199 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
220,Soft Drinks,2 Medium Pizzas at ₹249 each,2 Medium Pizzas at ₹249 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
221,Sweets,2 Medium Pizzas at ₹299 each,2 Medium Pizzas at ₹299 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
222,Sweets,2 Regular Pizzas at ₹99 each,2 Regular Pizzas at ₹99 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
223,Combo,2 Regular Pizzas at ₹139 each,2 Regular Pizzas at ₹139 each,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
224,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
225,Non-Vegetarian,Margherita,Margherita,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
226,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
227,Vegetarian,Farmhouse,Farmhouse,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
228,Combo,Peppy Paneer,Peppy Paneer,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
229,Non-Vegetarian,Mexican Green Wave,Mexican Green Wave,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
230,Sweets,Veggie Paradise,Veggie Paradise,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
231,Combo,Paneer Makhani,Paneer Makhani,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
232,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
233,Combo,Deluxe Veggie,Deluxe Veggie,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
234,Vegetarian,Veg Extravaganza,Veg Extravaganza,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
235,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
236,Vegetarian,Double Cheese Margherita,Double Cheese Margherita,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
237,Vegetarian,Cheese n Corn,Cheese n Corn,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
238,Combo,Fresh Veggie,Fresh Veggie,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
239,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
240,Non-Vegetarian,African Peri Peri Veg,African Peri Peri Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
241,Combo,Aussie Barbecue Veg,Aussie Barbecue Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
242,Sweets,Jamaican Jerk Veg,Jamaican Jerk Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
243,Combo,Indi Tandoori Paneer,Indi Tandoori Paneer,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
244,Soft Drinks,English Cheddar And Veggies,English Cheddar And Veggies,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
245,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
246,Combo,Pepper Barbecue Chicken,Pepper Barbecue Chicken,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
247,Combo,Chicken Sausage,Chicken Sausage,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
248,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
249,Vegetarian,Pepper Barbecue & Onion,Pepper Barbecue & Onion,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
250,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
251,Combo,Chicken Golden Delight,Chicken Golden Delight,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
252,Combo,Chicken Fiesta,Chicken Fiesta,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
253,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
254,Non-Vegetarian,Non Veg Supreme,Non Veg Supreme,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
255,Non-Vegetarian,Chicken Pepperoni,Chicken Pepperoni,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
256,Non-Vegetarian,Chicken Dominator,Chicken Dominator,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
257,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
258,Sweets,African Peri Peri Chicken,African Peri Peri Chicken,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
259,Soft Drinks,Aussie Barbecue Chicken,Aussie Barbecue Chicken,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
260,Combo,Jamaican Jerk Chicken,Jamaican Jerk Chicken,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
261,Vegetarian,Indi Chicken Tikka,Indi Chicken Tikka,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
262,Non-Vegetarian,English Cheddar And Chicken Sausage,English Cheddar And Chicken Sausage,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
263,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
264,Sweets,Capsicum,Capsicum,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
265,Vegetarian,Onion,Onion,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
266,Combo,Golden Corn,Golden Corn,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
267,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
268,Soft Drinks,Non Veg Loaded,Non Veg Loaded,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
269,Non-Vegetarian,Chicken Sausage,Chicken Sausage,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
270,Soft Drinks,Pepper Barbecue Chicken,Pepper Barbecue Chicken,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
271,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
272,Vegetarian,Veg Loaded,Veg Loaded,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
273,Non-Vegetarian,Cheesy,Cheesy,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
274,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
275,Combo,White Pasta Italiano Veg,White Pasta Italiano Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
276,Vegetarian,White Pasta Italiano Non-Veg,White Pasta Italiano Non-Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
277,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
278,Non-Vegetarian,Garlic Breadsticks,Garlic Breadsticks,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
279,Vegetarian,Stuffed Garlic Breadsticks,Stuffed Garlic Breadsticks,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
280,Vegetarian,Chicken Parcel,Chicken Parcel,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
281,Combo,Veg Parcel,Veg Parcel,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
282,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
283,Sweets,Cheesy Jalapeno Dip,Cheesy Jalapeno Dip,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
284,Sweets,Cheesy Dip,Cheesy Dip,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
285,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
286,Vegetarian,Burger Pizza - Classic Veg,Burger Pizza - Classic Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
287,Non-Vegetarian,Burger Pizza - Premium Veg,Burger Pizza - Premium Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
288,Soft Drinks,Burger Pizza - Classic Non Veg,Burger Pizza - Classic Non Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
289,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
290,Sweets,Choco Lava Cake,Choco Lava Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
291,Vegetarian,Butterscotch Mousse Cake,Butterscotch Mousse Cake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
292,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
293,Vegetarian,Roasted Chicken Wings Peri-Peri,Roasted Chicken Wings Peri-Peri,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
294,Combo,Roasted Chicken Wings Classic Hot Sauce,Roasted Chicken Wings Classic Hot Sauce,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
295,Non-Vegetarian,Chicken Meatballs Peri-Peri,Chicken Meatballs Peri-Peri,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
296,Vegetarian,Boneless Chicken Wings Peri-Peri,Boneless Chicken Wings Peri-Peri,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
297,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
298,Sweets,Taco Mexicana Non Veg,Taco Mexicana Non Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
299,Sweets,Taco Mexicana Veg,Taco Mexicana Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
300,Combo,Potato Cheese Shots,Potato Cheese Shots,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
301,Vegetarian,Taco Mexicana-Veg (Single),Taco Mexicana-Veg (Single),True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
302,Sweets,Crunchy Strips,Crunchy Strips,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
303,Sweets,Crinkle Fries,Crinkle Fries,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
304,Vegetarian,Brownie Fantasy,Brownie Fantasy,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
305,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
306,Non-Vegetarian,Classic Combo - Veg,Classic Combo - Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
307,Sweets,Classic Combo - Non-veg,Classic Combo - Non-veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
308,Vegetarian,Meal for 1 - Veg,Meal for 1 - Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
309,Soft Drinks,Meal for 1 - Non-veg,Meal for 1 - Non-veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
310,Sweets,Meal for 2 - Veg - Farmhouse,Meal for 2 - Veg - Farmhouse,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
311,Soft Drinks,Meal for 2 - Veg - Peppy Paneer,Meal for 2 - Veg - Peppy Paneer,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
312,Vegetarian,Meal for 2 - Non-veg,Meal for 2 - Non-veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
313,Soft Drinks,Pizza Feast - Veg,Pizza Feast - Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
314,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
315,Sweets,Crispy Veg Wrap,Crispy Veg Wrap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
316,Combo,King Egg Wrap,King Egg Wrap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
317,Vegetarian,Chicken Keema Wrap,Chicken Keema Wrap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
318,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
319,Sweets,King Egg Wrap,King Egg Wrap,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
320,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
321,Sweets,Crispy Veg,Crispy Veg,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
322,Soft Drinks,Crispy Veg Supreme,Crispy Veg Supreme,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
323,Combo,Crispy Chicken,Crispy Chicken,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
324,Sweets,BK® Veggie,BK® Veggie,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
325,Vegetarian,Crispy Chicken Supreme,Crispy Chicken Supreme,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
326,Sweets,Veg Chilli Cheese Melt,Veg Chilli Cheese Melt,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
327,Sweets,Chicken Tandoor Grill,Chicken Tandoor Grill,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
328,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
329,Vegetarian,Veg Whopper®,Veg Whopper®,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
330,Soft Drinks,Chicken Whopper®,Chicken Whopper®,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
331,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
332,Sweets,Fries,Fries,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
333,Soft Drinks,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
334,Combo,Chocolate Thick Shake,Chocolate Thick Shake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
335,Sweets,Strawberry Thick Shake,Strawberry Thick Shake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
336,Combo,Mango Thick Shake,Mango Thick Shake,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
337,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
338,Combo,Black Currant Smoothie,Black Currant Smoothie,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
339,Sweets,Strawberry Smoothie,Strawberry Smoothie,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
340,Sweets,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
341,Combo,Navratra Combo 2,Navratra Combo 2,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
342,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
343,Sweets,Poori with Aloo ki Sabzi,Poori with Aloo ki Sabzi,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
344,Vegetarian,Poori with Choley,Poori with Choley,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
345,Non-Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
346,Vegetarian,Kheer,Kheer,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
347,Vegetarian,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
348,Non-Vegetarian,Navratra Combo 2,Navratra Combo 2,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
349,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
350,Vegetarian,Aloo Chaat,Aloo Chaat,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
351,Combo,,,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
352,Combo,Dal Makhani Rice Bowl,Dal Makhani Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
353,Soft Drinks,Sambhar Rice,Sambhar Rice,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
354,Soft Drinks,Rajma Rice with Raita Bowl,Rajma Rice with Raita Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
355,Soft Drinks,Kadhi Rice Bowl,Kadhi Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
356,Non-Vegetarian,Choley Rice Bowl,Choley Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
357,Non-Vegetarian,Choley Rice with Raita Bowl,Choley Rice with Raita Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
358,Vegetarian,Dal Rice Bowl,Dal Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
359,Soft Drinks,Dal Rice with Raita Bowl,Dal Rice with Raita Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
360,Non-Vegetarian,Rajma Rice Bowl,Rajma Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
361,Sweets,Dal Makhani Rice with Raita Bowl,Dal Makhani Rice with Raita Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
362,Non-Vegetarian,Shahi Paneer Rice Bowl,Shahi Paneer Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
363,Soft Drinks,Shahi Paneer Rice with Raita Bowl,Shahi Paneer Rice with Raita Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
364,Vegetarian,Manchurian Fried Rice Bowl,Manchurian Fried Rice Bowl,True,False,2019-05-16 12:20:24.966978+05:30,2019-05-16 12:20:24.966978+05:30
